"","FID","PLT","LAT","LON","Year","SPCD","DBH","TPH","WWF_Biome","Biomass"
"12696",154456,"24",-0.672496395,-59.9150467,2006,"Myrcia sppSCA1",14.32394488,4,1,150.896389958747
"12697",154511,"24",-0.672496395,-59.9150467,2006,"Myrcia sylvatica",14.00563499,4,1,142.489822037638
"12698",154401,"24",-0.672496395,-59.9150467,2006,"Ocotea amazonica",16.87042397,4,1,130.453037336706
"12699",154467,"24",-0.672496395,-59.9150467,2006,"Ocotea cernua",12.41408556,4,1,60.9944238113455
"12700",154447,"24",-0.672496395,-59.9150467,2006,"Ocotea cujumary",16.87042397,4,1,156.280584846483
"12701",154515,"24",-0.672496395,-59.9150467,2006,"Ocotea percurrens",10.82253613,4,1,48.5419875835226
"12702",154391,"24",-0.672496395,-59.9150467,2006,"Oenocarpus bacaba",11.4591559,4,1,69.1728836416801
"12703",154426,"24",-0.672496395,-59.9150467,2006,"Oenocarpus bacaba",13.36901522,4,1,102.691068857878
"12704",154418,"24",-0.672496395,-59.9150467,2006,"Oenocarpus bacaba",14.96056465,4,1,136.817134343683
"12705",154455,"24",-0.672496395,-59.9150467,2006,"Oenocarpus bacaba",14.96056465,4,1,136.817134343683
"12706",154427,"24",-0.672496395,-59.9150467,2006,"Oenocarpus bacaba",17.18873385,4,1,194.648610853456
"12707",154432,"24",-0.672496395,-59.9150467,2006,"Ormosia floribunda",21.64507226,4,1,313.063980043102
"12708",154423,"24",-0.672496395,-59.9150467,2006,"Ormosia paraensis",14.00563499,4,1,117.854547318003
"12709",154514,"24",-0.672496395,-59.9150467,2006,"Parkia panurensis",14.64225476,4,1,93.9502809669658
"12710",154402,"24",-0.672496395,-59.9150467,2006,"Parkia panurensis",58.56901906,4,1,2939.82076565937
"12711",154510,"24",-0.672496395,-59.9150467,2006,"Pausandra macropetala",15.27887454,4,1,132.038855535699
"12712",154506,"24",-0.672496395,-59.9150467,2006,"Pausandra macropetala",15.59718442,4,1,139.146533227056
"12713",154390,"24",-0.672496395,-59.9150467,2006,"Peltogyne paniculata",17.50704374,4,1,245.743188024829
"12714",154501,"24",-0.672496395,-59.9150467,2006,"Pouteria anomala",18.14366351,4,1,237.000850552487
"12715",154497,"24",-0.672496395,-59.9150467,2006,"Pouteria anomala",27.05634033,4,1,646.049557677766
"12716",154530,"24",-0.672496395,-59.9150467,2006,"Pouteria anomala",35.01408748,4,1,1224.27120913417
"12717",154454,"24",-0.672496395,-59.9150467,2006,"Pouteria cuspidata",18.4619734,4,1,314.63915738703
"12718",154503,"24",-0.672496395,-59.9150467,2006,"Pouteria cuspidata",39.152116,4,1,2047.86655337072
"12719",154400,"24",-0.672496395,-59.9150467,2006,"Pouteria elegans",16.87042397,4,1,206.571737480463
"12720",154462,"24",-0.672496395,-59.9150467,2006,"Pouteria erythrochrysa",34.69577759,4,1,1187.47192551968
"12721",154526,"24",-0.672496395,-59.9150467,2006,"Pouteria guianensis",27.6929601,4,1,895.944060903075
"12722",154490,"24",-0.672496395,-59.9150467,2006,"Pouteria guianensis",28.01126998,4,1,921.790421042152
"12723",154399,"24",-0.672496395,-59.9150467,2006,"Pouteria minima",18.14366351,4,1,256.474379901347
"12724",154386,"24",-0.672496395,-59.9150467,2006,"Pouteria pallens",14.96056465,4,1,144.130238565278
"12725",154480,"24",-0.672496395,-59.9150467,2006,"Pouteria pallens",17.50704374,4,1,214.804768845926
"12726",154483,"24",-0.672496395,-59.9150467,2006,"Pouteria pallens",24.50986124,4,1,500.799575750954
"12727",154485,"24",-0.672496395,-59.9150467,2006,"Pouteria petiolata",14.00563499,4,1,121.827544700168
"12728",154439,"24",-0.672496395,-59.9150467,2006,"Pouteria platyphylla",12.41408556,4,1,89.4892276732834
"12729",154491,"24",-0.672496395,-59.9150467,2006,"Pouteria platyphylla",13.36901522,4,1,108.180077912096
"12730",154469,"24",-0.672496395,-59.9150467,2006,"Pouteria torta",10.82253613,4,1,69.662027483734
"12731",154486,"24",-0.672496395,-59.9150467,2006,"Pouteria vernicosa",37.24225668,4,1,1506.71806475104
"12732",154406,"24",-0.672496395,-59.9150467,2006,"Protium altsonii",32.78591828,4,1,1027.13930091835
"12733",154525,"24",-0.672496395,-59.9150467,2006,"Protium altsonii",54.43099054,4,1,3556.6239245375
"12734",154420,"24",-0.672496395,-59.9150467,2006,"Protium amazonicum",33.42253805,4,1,953.339918137597
"12735",154518,"24",-0.672496395,-59.9150467,2006,"Protium apiculatum",10.50422624,4,1,48.8553548289011
"12736",154471,"24",-0.672496395,-59.9150467,2006,"Protium apiculatum",17.18873385,4,1,171.991241501122
"12737",154413,"24",-0.672496395,-59.9150467,2006,"Protium apiculatum",21.96338215,4,1,319.115638645906
"12738",154436,"24",-0.672496395,-59.9150467,2006,"Protium aracouchini",17.18873385,4,1,150.079890162523
"12739",154494,"24",-0.672496395,-59.9150467,2006,"Protium ferrugineum",14.96056465,4,1,120.891429387655
"12740",154435,"24",-0.672496395,-59.9150467,2006,"Protium heptaphyllum",21.64507226,4,1,337.938966601767
"12741",154474,"24",-0.672496395,-59.9150467,2006,"Protium unifoliolatum",14.32394488,4,1,65.6310059232909
"12742",154458,"24",-0.672496395,-59.9150467,2006,"Pseudolmedia laevis",20.05352283,4,1,274.44709509801
"12743",154465,"24",-0.672496395,-59.9150467,2006,"Rinorea amapensis",13.36901522,4,1,107.196145771299
"12744",154488,"24",-0.672496395,-59.9150467,2006,"Rinorea guianensis",11.77746579,4,1,87.7749576832752
"12745",154505,"24",-0.672496395,-59.9150467,2006,"Rinorea guianensis",12.73239545,4,1,107.198543714005
"12746",154540,"24",-0.672496395,-59.9150467,2006,"Rinorea guianensis",14.96056465,4,1,161.810198439018
"12747",154489,"24",-0.672496395,-59.9150467,2006,"Rinorea guianensis",17.50704374,4,1,241.154129893877
"12748",154475,"24",-0.672496395,-59.9150467,2006,"Rinorea guianensis",19.09859317,4,1,300.465833106734
"12749",154496,"24",-0.672496395,-59.9150467,2006,"Rinorea guianensis",21.64507226,4,1,411.754314581711
"12750",154417,"24",-0.672496395,-59.9150467,2006,"Rinorea racemosa",11.14084602,4,1,67.2481359196182
"12751",154412,"24",-0.672496395,-59.9150467,2006,"Rinorea racemosa",11.77746579,4,1,77.5731597415209
"12752",154405,"24",-0.672496395,-59.9150467,2006,"Ruizterania albiflora",70.34648485,4,1,5642.31299196151
"12753",154415,"24",-0.672496395,-59.9150467,2006,"Simaba cedron",13.05070533,4,1,72.2528511248357
"12754",154537,"24",-0.672496395,-59.9150467,2006,"Simaba polyphylla",15.91549431,4,1,104.85212144799
"12755",154441,"24",-0.672496395,-59.9150467,2006,"Sloanea sppSCA1",39.47042589,4,1,1459.30261601522
"12756",154433,"24",-0.672496395,-59.9150467,2006,"Tachigali micropetala",16.87042397,4,1,166.287030365301
"12757",154517,"24",-0.672496395,-59.9150467,2006,"Tachigali setifera",15.59718442,4,1,156.41931089247
"12758",154516,"24",-0.672496395,-59.9150467,2006,"Tachigali setifera",16.2338042,4,1,173.149490436889
"12759",154394,"24",-0.672496395,-59.9150467,2006,"Tachigali setifera",49.01972247,4,1,2705.18448631243
"12760",154421,"24",-0.672496395,-59.9150467,2006,"Talisia macrophylla",11.14084602,4,1,90.3460311491696
"12761",154541,"24",-0.672496395,-59.9150467,2006,"Talisia veraluciana",38.51549623,4,1,1831.96645288859
"12762",154523,"24",-0.672496395,-59.9150467,2006,"Trattinnickia burserifolia",25.14648101,4,1,368.723923327266
"12763",154451,"24",-0.672496395,-59.9150467,2006,"Vatairea sppSCA1",61.43380803,4,1,4694.82831704738
"12764",154522,"24",-0.672496395,-59.9150467,2006,"Virola michelii",20.37183272,4,1,221.866589847866
"12765",154407,"24",-0.672496395,-59.9150467,2006,"Vitex triflora",12.41408556,4,1,74.6907451196616
"12766",154392,"24",-0.672496395,-59.9150467,2006,"Vochysia divergens",16.87042397,4,1,152.519966886587
"12767",154440,"24",-0.672496395,-59.9150467,2006,"Zygia latifolia",12.73239545,4,1,103.39849095045
"12768",154448,"24",-0.672496395,-59.9150467,2006,"Zygia racemosa",13.36901522,4,1,116.857401359801
"12769",154466,"24",-0.672496395,-59.9150467,2006,"Zygia racemosa",27.6929601,4,1,733.598939750782
"12770",151652,"5",-0.672686751,-59.94093524,2006,"Allophylus latifolius",10.82253613,4,1,48.4439884323667
"12771",151636,"5",-0.672686751,-59.94093524,2006,"Allophylus latifolius",11.4591559,4,1,56.1188639495672
"12772",151619,"5",-0.672686751,-59.94093524,2006,"Amphirrhox longifolia",10.82253613,4,1,64.7797670610632
"12773",151628,"5",-0.672686751,-59.94093524,2006,"Bocageopsis multiflora",17.18873385,4,1,191.98439799549
"12774",151686,"5",-0.672686751,-59.94093524,2006,"Bocoa viridiflora",14.96056465,4,1,172.315140670697
"12775",151608,"5",-0.672686751,-59.94093524,2006,"Bowdichia sppSCA1",72.25634416,4,1,8307.50381576967
"12776",151684,"5",-0.672686751,-59.94093524,2006,"Brosimum acutifolium",14.64225476,4,1,127.768055917543
"12777",151651,"5",-0.672686751,-59.94093524,2006,"Chrysophyllum sppSCA1",10.18591636,4,1,52.177987812239
"12778",151649,"5",-0.672686751,-59.94093524,2006,"Chrysophyllum sppSCA1",58.88732894,4,1,4195.44620990652
"12779",151695,"5",-0.672686751,-59.94093524,2006,"Cupania sppSCA1",10.18591636,4,1,48.062553423474
"12780",151618,"5",-0.672686751,-59.94093524,2006,"Duguetia trunciflora",12.73239545,4,1,100.732142408934
"12781",151698,"5",-0.672686751,-59.94093524,2006,"Dulacia guianensis",13.05070533,4,1,85.4409350986292
"12782",151614,"5",-0.672686751,-59.94093524,2006,"Ecclinusa guianensis",10.18591636,4,1,49.4473729882732
"12783",151670,"5",-0.672686751,-59.94093524,2006,"Ecclinusa guianensis",23.23662169,4,1,402.743438809483
"12784",151697,"5",-0.672686751,-59.94093524,2006,"Erythroxylum sppSCA1",28.01126998,4,1,793.473276474379
"12785",151639,"5",-0.672686751,-59.94093524,2006,"Eschweilera cyathiformis",12.41408556,4,1,105.840365341774
"12786",151629,"5",-0.672686751,-59.94093524,2006,"Eschweilera pseudodecolorans",35.01408748,4,1,1436.45387696095
"12787",151727,"5",-0.672686751,-59.94093524,2006,"Eschweilera rhododendrifolia",21.32676237,4,1,417.929525970558
"12788",151626,"5",-0.672686751,-59.94093524,2006,"Eschweilera romeu-cardosoi",10.50422624,4,1,68.8893893437601
"12789",151615,"5",-0.672686751,-59.94093524,2006,"Eschweilera wachenheimii",10.82253613,4,1,72.7570219400895
"12790",151661,"5",-0.672686751,-59.94093524,2006,"Eschweilera wachenheimii",12.09577567,4,1,96.8363612878452
"12791",151724,"5",-0.672686751,-59.94093524,2006,"Eschweilera wachenheimii",12.41408556,4,1,103.505673830632
"12792",151715,"5",-0.672686751,-59.94093524,2006,"Eschweilera wachenheimii",14.96056465,4,1,166.704952651218
"12793",151714,"5",-0.672686751,-59.94093524,2006,"Eschweilera wachenheimii",20.05352283,4,1,350.070402340898
"12794",151729,"5",-0.672686751,-59.94093524,2006,"Eugenia patrisii",12.73239545,4,1,113.59174976613
"12795",151671,"5",-0.672686751,-59.94093524,2006,"Euterpe precatoria",11.14084602,4,1,39.9952730916816
"12796",151621,"5",-0.672686751,-59.94093524,2006,"Faramea capillipes",12.73239545,4,1,82.1519950989094
"12797",151718,"5",-0.672686751,-59.94093524,2006,"Guapira sppSCA1",29.60281942,4,1,783.425889879429
"12798",151716,"5",-0.672686751,-59.94093524,2006,"Guarea convergens",14.00563499,4,1,108.655920651046
"12799",151599,"5",-0.672686751,-59.94093524,2006,"Guarea pubescens",20.6901426,4,1,257.87520076645
"12800",151631,"5",-0.672686751,-59.94093524,2006,"Helianthostylis sprucei",10.50422624,4,1,53.5382217485509
"12801",151731,"5",-0.672686751,-59.94093524,2006,"Hirtella fasciculata",12.41408556,4,1,102.074177910838
"12802",151622,"5",-0.672686751,-59.94093524,2006,"Hymenolobium petraeum",26.41972055,4,1,624.008048168347
"12803",151693,"5",-0.672686751,-59.94093524,2006,"Inga sppSCA3",10.82253613,4,1,53.6159961924025
"12804",151667,"5",-0.672686751,-59.94093524,2006,"Jacaranda copaia",12.73239545,4,1,51.3770346594848
"12805",151602,"5",-0.672686751,-59.94093524,2006,"Jacaranda copaia",15.91549431,4,1,90.7649940938638
"12806",151611,"5",-0.672686751,-59.94093524,2006,"Jacaranda copaia",28.32957987,4,1,386.668312545124
"12807",151728,"5",-0.672686751,-59.94093524,2006,"Lacistema aggregatum",13.36901522,4,1,81.4959792481676
"12808",151687,"5",-0.672686751,-59.94093524,2006,"Lacistema aggregatum",14.32394488,4,1,97.191747334748
"12809",151707,"5",-0.672686751,-59.94093524,2006,"Lacistema polystachyum",14.64225476,4,1,122.425678384119
"12810",151704,"5",-0.672686751,-59.94093524,2006,"Lacunaria jenmanii",14.96056465,4,1,166.276391372647
"12811",151601,"5",-0.672686751,-59.94093524,2006,"Licania hypoleuca",21.96338215,4,1,491.726909010549
"12812",151713,"5",-0.672686751,-59.94093524,2006,"Lueheopsis rosea",31.19436885,4,1,464.428271206492
"12813",151662,"5",-0.672686751,-59.94093524,2006,"Manilkara bidentata",12.41408556,4,1,111.453746782399
"12814",151640,"5",-0.672686751,-59.94093524,2006,"Manilkara elata",17.18873385,4,1,258.662763807148
"12815",151672,"5",-0.672686751,-59.94093524,2006,"Mezilaurus itauba",28.01126998,4,1,751.474494229835
"12816",151708,"5",-0.672686751,-59.94093524,2006,"Miconia argyrophylla",12.41408556,4,1,82.4628450094767
"12817",151663,"5",-0.672686751,-59.94093524,2006,"Miconia poeppigii",38.83380611,4,1,1375.31876382575
"12818",151674,"5",-0.672686751,-59.94093524,2006,"Micrandropsis scleroxylon",10.50422624,4,1,52.2607350593442
"12819",151702,"5",-0.672686751,-59.94093524,2006,"Micrandropsis scleroxylon",12.09577567,4,1,75.1188298556344
"12820",151624,"5",-0.672686751,-59.94093524,2006,"Micrandropsis scleroxylon",18.14366351,4,1,210.953693096855
"12821",151653,"5",-0.672686751,-59.94093524,2006,"Micrandropsis scleroxylon",21.32676237,4,1,317.048887184003
"12822",151726,"5",-0.672686751,-59.94093524,2006,"Micropholis acutangula",17.18873385,4,1,196.554414548801
"12823",151712,"5",-0.672686751,-59.94093524,2006,"Micropholis guyanensis",34.37746771,4,1,1113.42314216098
"12824",151623,"5",-0.672686751,-59.94093524,2006,"Micropholis venulosa",38.83380611,4,1,1530.13874746375
"12825",151598,"5",-0.672686751,-59.94093524,2006,"Mouriri collocarpa",11.77746579,4,1,93.3017240801272
"12826",151643,"5",-0.672686751,-59.94093524,2006,"Mouriri collocarpa",24.82817112,4,1,617.222127226031
"12827",151605,"5",-0.672686751,-59.94093524,2006,"Mouriri huberi",24.82817112,4,1,588.764960606574
"12828",151719,"5",-0.672686751,-59.94093524,2006,"Nealchornea yapurensis",10.82253613,4,1,56.6170933537326
"12829",151694,"5",-0.672686751,-59.94093524,2006,"Nealchornea yapurensis",11.14084602,4,1,61.0034876155707
"12830",151655,"5",-0.672686751,-59.94093524,2006,"Nealchornea yapurensis",11.4591559,4,1,65.586816072626
"12831",151666,"5",-0.672686751,-59.94093524,2006,"Nealchornea yapurensis",13.36901522,4,1,97.3673481702985
"12832",151711,"5",-0.672686751,-59.94093524,2006,"Nealchornea yapurensis",16.87042397,4,1,176.020378697124
"12833",151700,"5",-0.672686751,-59.94093524,2006,"Neea floribunda",10.82253613,4,1,57.1831647259432
"12834",151730,"5",-0.672686751,-59.94093524,2006,"Ocotea amazonica",19.09859317,4,1,178.561431698622
"12835",151721,"5",-0.672686751,-59.94093524,2006,"Ocotea percurrens",35.01408748,4,1,937.417823895651
"12836",151646,"5",-0.672686751,-59.94093524,2006,"Ouratea discophora",14.64225476,4,1,155.203807808698
"12837",151680,"5",-0.672686751,-59.94093524,2006,"Pausandra macropetala",10.50422624,4,1,50.5867590566709
"12838",151675,"5",-0.672686751,-59.94093524,2006,"Pausandra macropetala",11.77746579,4,1,67.9023704084506
"12839",151669,"5",-0.672686751,-59.94093524,2006,"Pausandra macropetala",12.09577567,4,1,72.7126807958397
"12840",151682,"5",-0.672686751,-59.94093524,2006,"Pausandra macropetala",14.96056465,4,1,125.175748530889
"12841",151688,"5",-0.672686751,-59.94093524,2006,"Pausandra macropetala",14.96056465,4,1,125.175748530889
"12842",151703,"5",-0.672686751,-59.94093524,2006,"Pausandra macropetala",14.96056465,4,1,125.175748530889
"12843",151609,"5",-0.672686751,-59.94093524,2006,"Pausandra macropetala",15.91549431,4,1,146.505031948845
"12844",151604,"5",-0.672686751,-59.94093524,2006,"Pausandra macropetala",16.2338042,4,1,154.059787324067
"12845",151673,"5",-0.672686751,-59.94093524,2006,"Pausandra macropetala",16.87042397,4,1,169.848607430781
"12846",151676,"5",-0.672686751,-59.94093524,2006,"Pausandra macropetala",20.05352283,4,1,262.861564426418
"12847",151635,"5",-0.672686751,-59.94093524,2006,"Peltogyne catingae",44.56338407,4,1,2562.89530565421
"12848",151665,"5",-0.672686751,-59.94093524,2006,"Pourouma villosa",15.27887454,4,1,79.5258215513305
"12849",151664,"5",-0.672686751,-59.94093524,2006,"Pouteria ambelaniifolia",10.50422624,4,1,58.9717768738702
"12850",151679,"5",-0.672686751,-59.94093524,2006,"Pouteria ambelaniifolia",11.77746579,4,1,79.1575406609485
"12851",151645,"5",-0.672686751,-59.94093524,2006,"Pouteria bilocularis",18.14366351,4,1,241.498187692359
"12852",151701,"5",-0.672686751,-59.94093524,2006,"Pouteria campanulata",10.82253613,4,1,62.916936951397
"12853",151660,"5",-0.672686751,-59.94093524,2006,"Pouteria campanulata",12.09577567,4,1,83.7396456766323
"12854",151699,"5",-0.672686751,-59.94093524,2006,"Pouteria campanulata",38.83380611,4,1,1567.59473961416
"12855",151633,"5",-0.672686751,-59.94093524,2006,"Pouteria engleri",16.87042397,4,1,218.13214798875
"12856",151657,"5",-0.672686751,-59.94093524,2006,"Pouteria fimbriata",18.4619734,4,1,245.729515073229
"12857",151696,"5",-0.672686751,-59.94093524,2006,"Pouteria latianthera",12.09577567,4,1,83.7396456766323
"12858",151600,"5",-0.672686751,-59.94093524,2006,"Pouteria manaosensis",28.32957987,4,1,672.64015352535
"12859",151607,"5",-0.672686751,-59.94093524,2006,"Pouteria minima",14.00563499,4,1,132.920556310325
"12860",151683,"5",-0.672686751,-59.94093524,2006,"Pouteria pallens",13.05070533,4,1,101.735196638431
"12861",151610,"5",-0.672686751,-59.94093524,2006,"Pouteria peruviensis",51.24789168,4,1,2770.75964890906
"12862",151691,"5",-0.672686751,-59.94093524,2006,"Pouteria peruviensis",63.66197724,4,1,4685.85858830296
"12863",151650,"5",-0.672686751,-59.94093524,2006,"Pouteria petiolata",28.64788976,4,1,739.024580461374
"12864",151656,"5",-0.672686751,-59.94093524,2006,"Pouteria petiolata",37.87887646,4,1,1474.50098501052
"12865",151638,"5",-0.672686751,-59.94093524,2006,"Protium altsonii",41.3802852,4,1,1822.68230496885
"12866",151668,"5",-0.672686751,-59.94093524,2006,"Protium altsonii",56.65915974,4,1,3920.80280599253
"12867",151677,"5",-0.672686751,-59.94093524,2006,"Protium altsonii",57.93239929,4,1,4137.62208945073
"12868",151642,"5",-0.672686751,-59.94093524,2006,"Protium amazonicum",52.20282133,4,1,2844.49891496635
"12869",151654,"5",-0.672686751,-59.94093524,2006,"Protium apiculatum",14.32394488,4,1,108.234809820073
"12870",151725,"5",-0.672686751,-59.94093524,2006,"Protium aracouchini",14.96056465,4,1,105.510999784319
"12871",151617,"5",-0.672686751,-59.94093524,2006,"Protium giganteum",23.87324146,4,1,393.369022264851
"12872",151710,"5",-0.672686751,-59.94093524,2006,"Protium grandifolium",12.09577567,4,1,78.1392670214703
"12873",151658,"5",-0.672686751,-59.94093524,2006,"Protium pallidum",14.00563499,4,1,102.204955292543
"12874",151644,"5",-0.672686751,-59.94093524,2006,"Protium sppSCA3",12.73239545,4,1,80.1059105875529
"12875",151597,"5",-0.672686751,-59.94093524,2006,"Protium strumosum",16.55211408,4,1,156.332091499139
"12876",151722,"5",-0.672686751,-59.94093524,2006,"Ptychopetalum olacoides",19.73521294,4,1,280.891568188723
"12877",151616,"5",-0.672686751,-59.94093524,2006,"Rinorea guianensis",14.64225476,4,1,153.216525279214
"12878",151647,"5",-0.672686751,-59.94093524,2006,"Rinorea guianensis",30.23943919,4,1,948.903613303015
"12879",151606,"5",-0.672686751,-59.94093524,2006,"Rinorea macrocarpa",10.82253613,4,1,62.3446874424135
"12880",151637,"5",-0.672686751,-59.94093524,2006,"Rinorea racemosa",14.00563499,4,1,120.89913215376
"12881",151689,"5",-0.672686751,-59.94093524,2006,"Sacoglottis guianensis",30.87605896,4,1,1064.88409535742
"12882",151692,"5",-0.672686751,-59.94093524,2006,"Sarcaulus brasiliensis",15.91549431,4,1,152.208197647186
"12883",151681,"5",-0.672686751,-59.94093524,2006,"Siparuna decipiens",10.50422624,4,1,54.5580716477901
"12884",151678,"5",-0.672686751,-59.94093524,2006,"Sloanea floribunda",22.28169203,4,1,352.957651124773
"12885",151634,"5",-0.672686751,-59.94093524,2006,"Sloanea laurifolia",46.1549335,4,1,2799.19841680279
