Name_submitted,Name_matched,Author_matched,Overall_score,Taxonomic_status,Accepted_name,Accepted_author,Accepted_family,Source,Warnings,Accepted_name_lsid
"193"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"194"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"195"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"196"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"197"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"198"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"199"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"200"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"201"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"202"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"203"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"204"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"205"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"206"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"207"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"208"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"209"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"210"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"211"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"212"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"213"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"214"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"215"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"216"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"217"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"218"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"219"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"220"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"221"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"222"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"223"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"224"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"225"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"226"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"227"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"228"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"229"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"230"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"231"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"232"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"233"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"234"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"235"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"236"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"237"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"238"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"239"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"240"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"241"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"242"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"243"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"244"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"245"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"246"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"247"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"248"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"249"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"250"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"251"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"252"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"253"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"254"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"255"",""Hevea brasiliensis",Hevea brasiliensis,,0.9,Accepted,Hevea brasiliensis,(Willd. ex A.Juss.) M¨¹ll.Arg.,Euphorbiaceae,tpl, ,
"256"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"257"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"258"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"259"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"260"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"261"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"262"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"263"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"264"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"265"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"266"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"267"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"268"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"269"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"270"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"271"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"272"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"273"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"274"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"275"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"276"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"277"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"278"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"279"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"280"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"281"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"282"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"283"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"284"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"285"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"286"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"287"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"288"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"289"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"290"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"291"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"292"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"293"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"294"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"295"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"296"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"297"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"298"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"299"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"300"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"301"",""Alstonia scholaris",Alstonia scholaris,,0.9,Accepted,Alstonia scholaris,(L.) R. Br.,Apocynaceae,tpl;tropicos, ,
"302"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"303"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"304"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"305"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"306"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"307"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"308"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"309"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"310"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"311"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"312"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"313"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"314"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"315"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"316"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"317"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"318"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"319"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"320"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"321"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"322"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"323"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"324"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"325"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"326"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"327"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"328"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"329"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"330"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"331"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"332"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"333"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"334"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"335"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"336"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"337"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"338"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"339"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"340"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"341"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"342"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"343"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"344"",""Schima wallichii",Schima wallichii,,0.9,Accepted,Schima wallichii,Choisy,Theaceae,tpl, ,
"345"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"346"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"347"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"348"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"349"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"350"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"351"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"352"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"353"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"354"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"355"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"356"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"357"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"358"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"359"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"360"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"361"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"362"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"363"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"364"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"365"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"366"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"367"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"368"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"369"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"370"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"371"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"372"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"373"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"374"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"375"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"376"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
"377"",""Fagraea fragrans",Fagraea fragrans,,0.9,Accepted,Fagraea fragrans,Roxb.,Gentianaceae,tpl, ,
