"","family","genus","species","meanWD","sdWD","levelWD","nInd"
"336","Euphorbiaceae","Actinostemon","klotzschii",0.907,0.0941339098036177,"genus",1
"339","Euphorbiaceae","Actinostemon",NA,0.907,0.0941339098036177,"genus",1
"337","Euphorbiaceae","Actinostemon",NA,0.907,0.0941339098036177,"genus",1
"338","Euphorbiaceae","Actinostemon",NA,0.907,0.0941339098036177,"genus",1
"2125","Burseraceae","Aucoumea",NA,0.377851851851852,0.0941339098036177,"genus",1
"340","Malvaceae","Adansonia","digitata",0.276,0.0708232617216773,"species",1
"341","Euphorbiaceae","Adelia","ricinella",0.7065,0.0941339098036177,"genus",2
"343","Euphorbiaceae","Adelia",NA,0.7065,0.0941339098036177,"genus",2
"342","Euphorbiaceae","Adelia","triloba",0.543,0.0708232617216773,"species",1
"344",NA,"Adelobotrys","adscendens",0.611246215561075,0.124033048371268,"dataset",20776
"345",NA,"Adelobotrys",NA,0.611246215561075,0.124033048371268,"dataset",20776
"346",NA,"Adelobotrys",NA,0.611246215561075,0.124033048371268,"dataset",20776
"347","Fabaceae","Adenanthera","bicolor",0.85,0.0708232617216773,"species",1
"351","Fabaceae","Adenanthera",NA,0.7374,0.0941339098036177,"genus",5
"348","Fabaceae","Adenanthera","malayana",0.7374,0.0941339098036177,"genus",5
"349","Fabaceae","Adenanthera","microsperma",0.64,0.0708232617216773,"species",1
"350","Fabaceae","Adenanthera","pavonina",0.687,0.0708232617216773,"species",9
"352","Fabaceae","Adenanthera",NA,0.7374,0.0941339098036177,"genus",5
"353",NA,"Adenia","olaboensis",0.611246215561075,0.124033048371268,"dataset",20776
"354",NA,"Adenia","penangiana",0.611246215561075,0.124033048371268,"dataset",20776
"355",NA,"Adenia",NA,0.611246215561075,0.124033048371268,"dataset",20776
"357",NA,"Adenocalymma","hirtum",0.611246215561075,0.124033048371268,"dataset",20776
"363",NA,"Adenocalymma",NA,0.611246215561075,0.124033048371268,"dataset",20776
"364",NA,"Adenocalymma",NA,0.611246215561075,0.124033048371268,"dataset",20776
"365",NA,"Adenocalymna","bracteatum",0.611246215561075,0.124033048371268,"dataset",20776
"366",NA,"Adenocalymna","bracteolatum",0.611246215561075,0.124033048371268,"dataset",20776
"356",NA,"Adenocalymma","flavum",0.611246215561075,0.124033048371268,"dataset",20776
"367",NA,"Adenocalymna","grandifolium",0.611246215561075,0.124033048371268,"dataset",20776
"358",NA,"Adenocalymma","hirtum",0.611246215561075,0.124033048371268,"dataset",20776
"368",NA,"Adenocalymna","impressum",0.611246215561075,0.124033048371268,"dataset",20776
"369",NA,"Adenocalymna","inundatum",0.611246215561075,0.124033048371268,"dataset",20776
"359",NA,"Adenocalymma","magdalenense",0.611246215561075,0.124033048371268,"dataset",20776
"370",NA,"Adenocalymna","marginatum",0.611246215561075,0.124033048371268,"dataset",20776
"371",NA,"Adenocalymna","paulistarum",0.611246215561075,0.124033048371268,"dataset",20776
"360",NA,"Adenocalymma","prancei",0.611246215561075,0.124033048371268,"dataset",20776
"372",NA,"Adenocalymna","purpurascens",0.611246215561075,0.124033048371268,"dataset",20776
"361",NA,"Adenocalymma","redactum",0.611246215561075,0.124033048371268,"dataset",20776
"373",NA,"Adenocalymna","salmoneum",0.611246215561075,0.124033048371268,"dataset",20776
"362",NA,"Adenocalymma","sclerophyllum",0.611246215561075,0.124033048371268,"dataset",20776
"375",NA,"Adenocalymna",NA,0.611246215561075,0.124033048371268,"dataset",20776
"374",NA,"Adenocalymna","uleanum",0.611246215561075,0.124033048371268,"dataset",20776
"376",NA,"Adenophaedra","megalophylla",0.611246215561075,0.124033048371268,"dataset",20776
"377",NA,"Adenophora","grandiflora",0.611246215561075,0.124033048371268,"dataset",20776
"378",NA,"Adenopodia","polystachya",0.611246215561075,0.124033048371268,"dataset",20776
"379",NA,"Adenopodia","scelerata",0.611246215561075,0.124033048371268,"dataset",20776
"380",NA,"Adenopus",NA,0.611246215561075,0.124033048371268,"dataset",20776
"381",NA,"Adenostephanus",NA,0.611246215561075,0.124033048371268,"dataset",20776
"382","Rubiaceae","Adina","cordifolia",0.59,0.0708232617216773,"species",1
"383","Rubiaceae","Adina","pilulifera",0.891,0.0708232617216773,"species",2
"384","Rubiaceae","Adina","polycephala",0.6815,0.0708232617216773,"species",2
"385","Rubiaceae","Adina","sessilifolia",0.603,0.0708232617216773,"species",1
"386","Rubiaceae","Adina",NA,0.735071428571429,0.0941339098036177,"genus",7
"387","Pentaphylacaceae","Adinandra","formosana",0.512842105263158,0.0941339098036177,"genus",19
"388","Pentaphylacaceae","Adinandra","glischroloma",0.512842105263158,0.0941339098036177,"genus",19
"389","Pentaphylacaceae","Adinandra","laotica",0.512842105263158,0.0941339098036177,"genus",19
"390","Pentaphylacaceae","Adinandra","millettii",0.44,0.0708232617216773,"species",1
"393","Pentaphylacaceae","Adinandra",NA,0.512842105263158,0.0941339098036177,"genus",19
"391","Pentaphylacaceae","Adinandra",NA,0.512842105263158,0.0941339098036177,"genus",19
"392","Pentaphylacaceae","Adinandra",NA,0.512842105263158,0.0941339098036177,"genus",19
"394","Lamiaceae","Aegiphila","alba",0.656666666666667,0.0941339098036177,"genus",3
"433","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"430","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"395","Lamiaceae","Aegiphila","anomala",0.656666666666667,0.0941339098036177,"genus",3
"396","Lamiaceae","Aegiphila","brachiata",0.656666666666667,0.0941339098036177,"genus",3
"397","Lamiaceae","Aegiphila","cephalophora",0.656666666666667,0.0941339098036177,"genus",3
"398","Lamiaceae","Aegiphila","chrysantha",0.656666666666667,0.0941339098036177,"genus",3
"399","Lamiaceae","Aegiphila","cordata",0.656666666666667,0.0941339098036177,"genus",3
"400","Lamiaceae","Aegiphila","costaricensis",0.656666666666667,0.0941339098036177,"genus",3
"401","Lamiaceae","Aegiphila","elata",0.656666666666667,0.0941339098036177,"genus",3
"402","Lamiaceae","Aegiphila","elegans",0.656666666666667,0.0941339098036177,"genus",3
"403","Lamiaceae","Aegiphila","glabra",0.656666666666667,0.0941339098036177,"genus",3
"404","Lamiaceae","Aegiphila","haughtii",0.656666666666667,0.0941339098036177,"genus",3
"405","Lamiaceae","Aegiphila","hirsuta",0.656666666666667,0.0941339098036177,"genus",3
"406","Lamiaceae","Aegiphila","hoehnei",0.656666666666667,0.0941339098036177,"genus",3
"407","Lamiaceae","Aegiphila","integrifolia",0.86,0.0708232617216773,"species",1
"408","Lamiaceae","Aegiphila","laeta",0.656666666666667,0.0941339098036177,"genus",3
"409","Lamiaceae","Aegiphila","lanceolata",0.656666666666667,0.0941339098036177,"genus",3
"410","Lamiaceae","Aegiphila","macrantha",0.656666666666667,0.0941339098036177,"genus",3
"411","Lamiaceae","Aegiphila","obducta",0.656666666666667,0.0941339098036177,"genus",3
"412","Lamiaceae","Aegiphila","odontophylla",0.656666666666667,0.0941339098036177,"genus",3
"413","Lamiaceae","Aegiphila","panamensis",0.656666666666667,0.0941339098036177,"genus",3
"414","Lamiaceae","Aegiphila","sellowiana",0.656666666666667,0.0941339098036177,"genus",3
"425","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"429","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"421","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"423","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"420","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"432","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"419","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"426","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"437","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"434","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"436","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"435","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"431","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"418","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"417","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"416","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"424","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"428","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"422","Lamiaceae","Aegiphila",NA,0.656666666666667,0.0941339098036177,"genus",3
"415","Lamiaceae","Aegiphila","verticillata",0.656666666666667,0.0941339098036177,"genus",3
"438",NA,"Aequatorium","cajamarcense",0.611246215561075,0.124033048371268,"dataset",20776
"17108",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"439",NA,"Aeschynomene","amorphoides",0.611246215561075,0.124033048371268,"dataset",20776
"440","Sapindaceae","Aesculus","californica",0.448666666666667,0.0941339098036177,"genus",6
"441","Sapindaceae","Aesculus","flava",0.347,0.0708232617216773,"species",1
"442","Sapindaceae","Aesculus","glabra",0.448666666666667,0.0941339098036177,"genus",6
"444","Sapindaceae","Aesculus","hippocastanum",0.5,0.0708232617216773,"species",1
"443","Sapindaceae","Aesculus","hippocastanum",0.5,0.0708232617216773,"species",1
"446","Sapindaceae","Aesculus",NA,0.448666666666667,0.0941339098036177,"genus",6
"445","Sapindaceae","Aesculus","sylvatica",0.448666666666667,0.0941339098036177,"genus",6
"447",NA,"Aextoxicon","punctatum",0.611246215561075,0.124033048371268,"dataset",20776
"448",NA,"Affonsea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"449",NA,"Affonsea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"450",NA,"Afraegle","paniculata",0.611246215561075,0.124033048371268,"dataset",20776
"17109",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"17110",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"451","Cornaceae","Afrocrania","volkensii",0.663,0.0708232617216773,"species",2
"452",NA,"Afrosersalisia","afzelii",0.611246215561075,0.124033048371268,"dataset",20776
"453",NA,"Afrostyrax","kamerunensis",0.611246215561075,0.124033048371268,"dataset",20776
"454",NA,"Afrostyrax","lepidophyllus",0.611246215561075,0.124033048371268,"dataset",20776
"455",NA,"Afrostyrax",NA,0.611246215561075,0.124033048371268,"dataset",20776
"456",NA,"Afrostyrax",NA,0.611246215561075,0.124033048371268,"dataset",20776
"457",NA,"Afrostyrax",NA,0.611246215561075,0.124033048371268,"dataset",20776
"458",NA,"Afrostyrax",NA,0.611246215561075,0.124033048371268,"dataset",20776
"459","Fabaceae","Afzelia","africana",0.692642857142857,0.0708232617216773,"species",14
"460","Fabaceae","Afzelia","bella",0.637,0.0708232617216773,"species",1
"461","Fabaceae","Afzelia","bipindensis",0.731363636363636,0.0708232617216773,"species",11
"462","Fabaceae","Afzelia","bracteata",0.68,0.0708232617216773,"species",1
"463","Fabaceae","Afzelia","pachyloba",0.683333333333333,0.0708232617216773,"species",9
"464","Fabaceae","Afzelia","parviflora",0.679,0.0708232617216773,"species",1
"466","Fabaceae","Afzelia",NA,0.669883982683983,0.0941339098036177,"genus",10
"465","Fabaceae","Afzelia","xylocarpa",0.669883982683983,0.0941339098036177,"genus",10
"467",NA,"Aganope","lucida",0.611246215561075,0.124033048371268,"dataset",20776
"468",NA,"Aganosma","marginata",0.611246215561075,0.124033048371268,"dataset",20776
"469",NA,"Agarista","eucalyptoides",0.611246215561075,0.124033048371268,"dataset",20776
"470",NA,"Agarista","salicifolia",0.611246215561075,0.124033048371268,"dataset",20776
"471",NA,"Agatea","rufotomentosa",0.611246215561075,0.124033048371268,"dataset",20776
"472",NA,"Agatea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"473",NA,"Agatea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"474","Araucariaceae","Agathis","australis",0.45,0.0708232617216773,"species",1
"475","Araucariaceae","Agathis","lanceolata",0.419413333333333,0.0941339098036177,"genus",10
"476","Araucariaceae","Agathis","macrophylla",0.419413333333333,0.0941339098036177,"genus",10
"477","Araucariaceae","Agathis","macrostachys",0.419413333333333,0.0941339098036177,"genus",10
"478","Araucariaceae","Agathis","moorei",0.419413333333333,0.0941339098036177,"genus",10
"479","Araucariaceae","Agathis","robusta",0.4008,0.0708232617216773,"species",5
"480","Araucariaceae","Agathis",NA,0.419413333333333,0.0941339098036177,"genus",10
"17111",NA,"No","suitable",0.611246215561075,0.124033048371268,"dataset",20776
"481",NA,"Agauria",NA,0.611246215561075,0.124033048371268,"dataset",20776
"482",NA,"Agave",NA,0.611246215561075,0.124033048371268,"dataset",20776
"483",NA,"Agelaea","borneensis",0.611246215561075,0.124033048371268,"dataset",20776
"484",NA,"Agelaea","macrophylla",0.611246215561075,0.124033048371268,"dataset",20776
"485",NA,"Agelaea","obliqua",0.611246215561075,0.124033048371268,"dataset",20776
"486",NA,"Agelaea","paradoxa",0.611246215561075,0.124033048371268,"dataset",20776
"487",NA,"Agelaea","pentagyna",0.611246215561075,0.124033048371268,"dataset",20776
"489",NA,"Agelaea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"490",NA,"Agelaea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"491",NA,"Agelaea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"492",NA,"Agelaea",NA,0.611246215561075,0.124033048371268,"dataset",20776
"488",NA,"Agelaea","trinervis",0.611246215561075,0.124033048371268,"dataset",20776
"493","Meliaceae","Aglaia","anamallayana",0.67006746031746,0.0941339098036177,"genus",42
"494","Meliaceae","Aglaia","aquea",0.67006746031746,0.0941339098036177,"genus",42
"495","Meliaceae","Aglaia","argentea",0.63,0.0708232617216773,"species",4
"496","Meliaceae","Aglaia","axillaris",0.67006746031746,0.0941339098036177,"genus",42
"497","Meliaceae","Aglaia","basiphylla",0.67006746031746,0.0941339098036177,"genus",42
"498","Meliaceae","Aglaia","borneensis",0.67006746031746,0.0941339098036177,"genus",42
"499","Meliaceae","Aglaia","cinerea",0.67006746031746,0.0941339098036177,"genus",42
"500","Meliaceae","Aglaia","cordata",0.78,0.0708232617216773,"species",1
"541","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"501","Meliaceae","Aglaia","cucullata",0.552,0.0708232617216773,"species",3
"502","Meliaceae","Aglaia","cumingiana",0.67006746031746,0.0941339098036177,"genus",42
"503","Meliaceae","Aglaia","dookoo",0.67006746031746,0.0941339098036177,"genus",42
"504","Meliaceae","Aglaia","edulis",0.71,0.0708232617216773,"species",1
"505","Meliaceae","Aglaia","elaeagnoidea",0.63,0.0708232617216773,"species",1
"506","Meliaceae","Aglaia","euphorioides",0.67006746031746,0.0941339098036177,"genus",42
"507","Meliaceae","Aglaia","eximia",0.67006746031746,0.0941339098036177,"genus",42
"508","Meliaceae","Aglaia","exstipulata",0.8,0.0708232617216773,"species",1
"509","Meliaceae","Aglaia","forbesii",0.66,0.0708232617216773,"species",1
"510","Meliaceae","Aglaia","ganggo",0.67006746031746,0.0941339098036177,"genus",42
"511","Meliaceae","Aglaia","gigantea",0.67006746031746,0.0941339098036177,"genus",42
"512","Meliaceae","Aglaia","glabriflora",0.67006746031746,0.0941339098036177,"genus",42
"513","Meliaceae","Aglaia","grandis",0.66,0.0708232617216773,"species",1
"514","Meliaceae","Aglaia","korthalsii",0.67006746031746,0.0941339098036177,"genus",42
"515","Meliaceae","Aglaia","lawii",0.595,0.0708232617216773,"species",2
"516","Meliaceae","Aglaia","leptantha",0.64,0.0708232617216773,"species",1
"517","Meliaceae","Aglaia","macrocarpa",0.55,0.0708232617216773,"species",1
"518","Meliaceae","Aglaia","mariannensis",0.67006746031746,0.0941339098036177,"genus",42
"519","Meliaceae","Aglaia","merostela",0.74,0.0708232617216773,"species",1
"520","Meliaceae","Aglaia","odoratissima",0.715,0.0708232617216773,"species",2
"521","Meliaceae","Aglaia","oligophylla",0.67006746031746,0.0941339098036177,"genus",42
"522","Meliaceae","Aglaia","palauensis",0.67006746031746,0.0941339098036177,"genus",42
"523","Meliaceae","Aglaia","parksii",0.67006746031746,0.0941339098036177,"genus",42
"524","Meliaceae","Aglaia","roxburghiana",0.7015,0.0708232617216773,"species",2
"525","Meliaceae","Aglaia","rubiginosa",0.76,0.0708232617216773,"species",2
"526","Meliaceae","Aglaia","saltatorum",0.67006746031746,0.0941339098036177,"genus",42
"527","Meliaceae","Aglaia","samoensis",0.67006746031746,0.0941339098036177,"genus",42
"528","Meliaceae","Aglaia","sapindina",0.42,0.0708232617216773,"species",1
"529","Meliaceae","Aglaia","sexipetala",0.67006746031746,0.0941339098036177,"genus",42
"530","Meliaceae","Aglaia","silvestris",0.67,0.0708232617216773,"species",1
"531","Meliaceae","Aglaia","speciosa",0.67006746031746,0.0941339098036177,"genus",42
"532","Meliaceae","Aglaia","spectabilis",0.575,0.0708232617216773,"species",2
"551","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"561","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"555","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"553","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"557","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"559","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"558","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"560","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"545","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"562","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"554","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"548","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"546","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"552","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"542","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"537","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
"538","Meliaceae","Aglaia",NA,0.67006746031746,0.0941339098036177,"genus",42
